customer_id,usia,jenis_kelamin,lama_berlangganan_bulan,total_transaksi,rata2_belanja,jumlah_komplain,status_churn
CUST0380,52.0,P,26.0,14.0,Rp 133.396,1.0,Tidak
CUST0129,18.0,L,28.0,13.0,Rp 212.717,1.0,Ya
CUST0281,28.0,P,2.0,26.0,Rp 212.831,3.0,Tidak
CUST0102,41.0,L,30.0,16.0,326424.0,0.0,Ya
CUST0354,35.0,P,14.0,14.0,Rp 355.193,0.0,Tidak
CUST0016,20.0,laki-laki,37.0,15.0,Rp 335.801,1.0,Ya
CUST0251,35.0,M,42.0,17.0,Rp 263.477,2.0,Tidak
CUST0302,50.0,M,44.0,16.0,Rp 401.991,0.0,Tidak
CUST0017,39.0,P,33.0,15.0,220804.0,1.0,Tidak
CUST0104,34.0,Perempuan,23.0,16.0,Rp 368.202,2.0,Ya
CUST0198,,L,23.0,23.0,,,Tidak
CUST0089,62.0,F,30.0,8.0,373369.0,1.0,Ya
CUST0062,21.0,perempuan,54.0,17.0,Rp 281.574,1.0,Tidak
CUST0145,59.0,perempuan,33.0,13.0,Rp 241.988,0.0,Tidak
CUST0155,62.0,perempuan,2.0,11.0,Rp 248.291,0.0,Tidak
CUST0372,57.0,L,12.0,9.0,,2.0,Tidak
CUST0113,45.0,P,10.0,12.0,168065.0,3.0,Tidak
CUST0205,34.0,perempuan,23.0,13.0,Rp 226.655,0.0,Tidak
CUST0352,50.0,Laki-laki,41.0,12.0,Rp 326.230,1.0,Tidak
CUST0344,46.0,L,37.0,11.0,330084.0,3.0,Tidak
CUST0326,45.0,laki-laki,49.0,15.0,Rp 222.055,1.0,Tidak
CUST0292,,P,52.0,16.0,,,Tidak
CUST0189,26.0,perempuan,49.0,12.0,,,Tidak
CUST0084,35.0,L,14.0,18.0,Rp 351.007,3.0,Tidak
CUST0328,50.0,M,56.0,12.0,225746.0,0.0,Tidak
CUST0180,18.0,perempuan,25.0,16.0,305448.0,2.0,Ya
CUST0125,57.0,perempuan,16.0,7.0,261271.0,0.0,Tidak
CUST0127,44.0,laki-laki,2.0,13.0,275853.0,1.0,Tidak
CUST0215,19.0,P,22.0,18.0,259062.0,1.0,Tidak
CUST0158,46.0,L,35.0,12.0,Rp 320.724,2.0,Ya
CUST0322,51.0,Perempuan,3.0,18.0,,,Ya
CUST0194,41.0,Perempuan,49.0,20.0,Rp 191.760,0.0,Tidak
CUST0095,42.0,P,26.0,14.0,312269.0,3.0,Ya
CUST0074,31.0,Perempuan,55.0,18.0,Rp 215.003,2.0,Tidak
CUST0291,46.0,Laki-laki,22.0,14.0,169973.0,4.0,Ya
CUST0229,39.0,perempuan,31.0,11.0,Rp 223.218,1.0,Tidak
CUST0255,45.0,laki-laki,31.0,13.0,355369.0,1.0,Tidak
CUST0167,62.0,F,34.0,11.0,Rp 273.485,0.0,Tidak
CUST0135,18.0,perempuan,50.0,16.0,Rp 247.799,0.0,Tidak
CUST0057,52.0,M,58.0,285.0,Rp 233.278,1.0,Tidak
CUST0068,35.0,perempuan,1.0,8.0,Rp 251.175,1.0,Ya
CUST0369,19.0,F,16.0,17.0,Rp 190.602,0.0,Ya
CUST0256,42.0,F,58.0,19.0,240555.0,1.0,Ya
CUST0160,30.0,P,17.0,16.0,Rp 227.494,1.0,Tidak
CUST0128,52.0,L,49.0,15.0,Rp 238.192,0.0,Tidak
CUST0348,50.0,laki-laki,20.0,11.0,Rp 103.549,2.0,Tidak
CUST0025,50.0,P,6.0,14.0,Rp 274.593,1.0,Ya
CUST0357,48.0,M,1.0,14.0,256035.0,0.0,Ya
CUST0041,26.0,M,17.0,10.0,Rp 207.711,3.0,Ya
CUST0162,24.0,Perempuan,8.0,18.0,Rp 291.275,1.0,Tidak
CUST0028,61.0,laki-laki,52.0,14.0,203354.0,2.0,Ya
CUST0032,45.0,Perempuan,55.0,8.0,378588.0,1.0,Tidak
CUST0303,31.0,Laki-laki,54.0,19.0,Rp 239.389,1.0,Tidak
CUST0219,23.0,P,49.0,12.0,399864.0,2.0,Ya
CUST0099,18.0,Perempuan,39.0,12.0,Rp 236.385,2.0,Ya
CUST0232,50.0,L,58.0,17.0,Rp 283.888,2.0,Tidak
CUST0373,,perempuan,24.0,16.0,,,Ya
CUST0263,33.0,Perempuan,18.0,13.0,317250.0,2.0,Tidak
CUST0138,31.0,P,33.0,8.0,Rp 213.432,3.0,Ya
CUST0106,52.0,M,10.0,12.0,Rp 234.507,0.0,Ya
CUST0353,20.0,perempuan,49.0,5.0,378982.0,2.0,Tidak
CUST0067,46.0,laki-laki,53.0,11.0,Rp 239.279,1.0,Tidak
CUST0399,,Laki-laki,29.0,18.0,,,Ya
CUST0115,26.0,M,19.0,10.0,347683.0,0.0,Ya
CUST0038,54.0,Laki-laki,42.0,11.0,Rp 146.253,1.0,Ya
CUST0368,59.0,F,32.0,20.0,265569.0,5.0,Ya
CUST0103,28.0,L,37.0,10.0,Rp 257.073,1.0,Tidak
CUST0147,49.0,M,10.0,18.0,179761.0,2.0,Ya
CUST0108,50.0,M,5.0,10.0,Rp 100.677,0.0,Ya
CUST0385,53.0,Laki-laki,28.0,16.0,Rp 99.986,0.0,Tidak
CUST0360,63.0,L,54.0,13.0,Rp 182.540,2.0,Tidak
CUST0329,,L,33.0,21.0,,,Ya
CUST0156,32.0,Perempuan,51.0,14.0,190223.0,2.0,Tidak
CUST0082,33.0,Perempuan,57.0,13.0,109135.0,4.0,Ya
CUST0190,54.0,P,35.0,13.0,Rp 169.222,0.0,Tidak
CUST0124,61.0,Perempuan,24.0,16.0,Rp 160.431,1.0,Tidak
CUST0239,53.0,L,25.0,9.0,165009.0,1.0,Ya
CUST0056,64.0,perempuan,58.0,16.0,Rp 152.056,2.0,Ya
CUST0181,44.0,laki-laki,21.0,18.0,264115.0,1.0,Tidak
CUST0306,25.0,Laki-laki,10.0,7.0,Rp 240.370,2.0,Ya
CUST0249,57.0,P,45.0,19.0,Rp 277.079,1.0,Tidak
CUST0287,52.0,F,8.0,17.0,319704.0,2.0,Tidak
CUST0311,29.0,M,45.0,15.0,Rp 276.558,1.0,Ya
CUST0274,36.0,F,13.0,14.0,215470.0,3.0,Ya
CUST0392,31.0,L,9.0,24.0,Rp 186.318,1.0,Ya
CUST0355,42.0,laki-laki,15.0,13.0,381197.0,2.0,Ya
CUST0212,50.0,F,20.0,20.0,Rp 189.857,1.0,Tidak
CUST0228,23.0,F,14.0,12.0,,,Tidak
CUST0117,29.0,L,32.0,22.0,231881.0,1.0,Ya
CUST0271,26.0,Perempuan,38.0,17.0,Rp 347.373,0.0,Tidak
CUST0389,25.0,perempuan,27.0,16.0,Rp 267.056,0.0,Ya
CUST0143,32.0,Perempuan,3.0,14.0,Rp 311.286,5.0,Ya
CUST0280,41.0,M,58.0,20.0,345014.0,2.0,Tidak
CUST0083,62.0,P,29.0,12.0,Rp 127.947,0.0,Tidak
CUST0054,61.0,P,53.0,11.0,303855.0,0.0,Tidak
CUST0085,64.0,L,28.0,15.0,Rp 205.851,0.0,Tidak
CUST0357,48.0,M,1.0,14.0,256035.0,0.0,Ya
CUST0052,64.0,M,9.0,15.0,Rp 280.493,2.0,Ya
CUST0011,28.0,Perempuan,42.0,14.0,254561.0,2.0,Tidak
CUST0297,33.0,Perempuan,4.0,16.0,Rp 300.778,2.0,Tidak
CUST0075,48.0,M,3.0,13.0,Rp 307.791,2.0,Ya
CUST0261,52.0,L,43.0,25.0,Rp 170.056,2.0,Ya
CUST0192,59.0,F,36.0,24.0,414600.0,1.0,Tidak
CUST0131,54.0,Perempuan,27.0,11.0,Rp 291.088,1.0,Ya
CUST0304,38.0,F,39.0,11.0,Rp 172.038,1.0,Tidak
CUST0024,38.0,P,4.0,13.0,Rp 227.855,3.0,Ya
CUST0237,20.0,F,35.0,12.0,243629.0,3.0,Ya
CUST0282,25.0,perempuan,5.0,18.0,266093.0,0.0,Ya
CUST0195,32.0,M,39.0,19.0,235368.0,2.0,Tidak
CUST0390,63.0,F,54.0,16.0,189842.0,4.0,Tidak
CUST0210,54.0,P,17.0,12.0,505449.0,1.0,Tidak
CUST0266,18.0,L,9.0,18.0,220654.0,1.0,Ya
CUST0060,53.0,Perempuan,34.0,14.0,297086.0,1.0,Ya
CUST0051,45.0,F,23.0,9.0,310267.0,4.0,Ya
CUST0039,24.0,perempuan,30.0,11.0,281975.0,2.0,Tidak
CUST0137,43.0,perempuan,33.0,15.0,Rp 382.901,1.0,Ya
CUST0211,49.0,Laki-laki,49.0,20.0,Rp 273.900,0.0,Tidak
CUST0154,56.0,Laki-laki,46.0,11.0,228310.0,2.0,Tidak
CUST0081,38.0,L,22.0,13.0,Rp 136.531,3.0,Tidak
CUST0293,63.0,M,17.0,18.0,Rp 291.113,0.0,Tidak
CUST0388,18.0,Laki-laki,36.0,14.0,Rp 303.707,0.0,Tidak
CUST0343,,Perempuan,11.0,12.0,,,Tidak
CUST0006,38.0,Laki-laki,58.0,13.0,,2.0,Tidak
CUST0076,32.0,Perempuan,12.0,15.0,Rp 220.173,2.0,Ya
CUST0015,41.0,M,43.0,9.0,293064.0,0.0,Tidak
CUST0320,44.0,Perempuan,39.0,12.0,336879.0,0.0,Tidak
CUST0048,43.0,P,37.0,16.0,Rp 458.135,2.0,Tidak
CUST0047,26.0,P,26.0,13.0,269260.0,0.0,Tidak
CUST0071,51.0,M,5.0,11.0,Rp 240.324,0.0,Ya
CUST0080,57.0,Laki-laki,37.0,15.0,324607.0,1.0,Tidak
CUST0031,59.0,Perempuan,35.0,17.0,Rp 230.105,2.0,Ya
CUST0346,48.0,M,35.0,14.0,Rp 304.230,1.0,Tidak
CUST0245,49.0,laki-laki,23.0,15.0,Rp 296.371,0.0,Ya
CUST0378,59.0,L,28.0,15.0,310804.0,2.0,Ya
CUST0116,25.0,Perempuan,58.0,15.0,296568.0,3.0,Ya
CUST0026,29.0,M,45.0,21.0,315259.0,0.0,Tidak
CUST0066,21.0,F,45.0,11.0,201217.0,0.0,Tidak
CUST0366,19.0,M,12.0,23.0,Rp 385.604,2.0,Tidak
CUST0330,36.0,L,38.0,16.0,120695.0,1.0,Tidak
CUST0272,58.0,P,7.0,17.0,371705.0,0.0,Ya
CUST0186,23.0,M,9.0,18.0,Rp 20.000,0.0,Ya
CUST0395,32.0,perempuan,20.0,15.0,Rp 402.095,2.0,Ya
CUST0069,43.0,Laki-laki,16.0,9.0,Rp 187.208,0.0,Tidak
CUST0191,50.0,perempuan,48.0,22.0,299532.0,6.0,Ya
CUST0078,31.0,perempuan,16.0,12.0,Rp 218.029,0.0,Tidak
CUST0231,33.0,laki-laki,19.0,14.0,173590.0,1.0,Ya
CUST0222,28.0,F,41.0,19.0,352481.0,2.0,Tidak
CUST0059,34.0,perempuan,47.0,16.0,Rp 203.558,0.0,Tidak
CUST0126,,M,55.0,19.0,,,Tidak
CUST0043,35.0,laki-laki,19.0,15.0,349063.0,2.0,Ya
CUST0005,25.0,P,22.0,6.0,Rp 356.256,0.0,Tidak
CUST0122,54.0,F,4.0,14.0,Rp 373.459,1.0,Ya
CUST0244,37.0,Perempuan,53.0,20.0,Rp 457.165,0.0,Tidak
CUST0370,43.0,F,8.0,11.0,Rp 144.398,3.0,Tidak
CUST0246,24.0,L,16.0,19.0,Rp 276.064,0.0,Ya
CUST0264,43.0,L,47.0,8.0,Rp 293.739,1.0,Tidak
CUST0110,59.0,M,34.0,12.0,Rp 240.260,1.0,Tidak
CUST0119,50.0,Perempuan,56.0,16.0,220223.0,2.0,Tidak
CUST0260,59.0,perempuan,29.0,18.0,248171.0,2.0,Tidak
CUST0187,25.0,Laki-laki,24.0,17.0,Rp 284.925,0.0,Ya
CUST0007,56.0,L,58.0,16.0,286471.0,1.0,Tidak
CUST0374,26.0,M,28.0,20.0,Rp 194.606,2.0,Ya
CUST0196,49.0,Perempuan,32.0,17.0,359990.0,0.0,Tidak
CUST0324,47.0,L,28.0,20.0,Rp 397.055,1.0,Tidak
CUST0026,29.0,M,45.0,21.0,315259.0,0.0,Tidak
CUST0202,19.0,F,49.0,23.0,379974.0,0.0,Tidak
CUST0230,28.0,laki-laki,52.0,18.0,217708.0,1.0,Tidak
CUST0234,23.0,Laki-laki,16.0,11.0,164597.0,3.0,Ya
CUST0240,36.0,F,52.0,13.0,Rp 284.265,1.0,Tidak
CUST0362,49.0,P,16.0,26.0,235929.0,0.0,Tidak
CUST0004,60.0,P,58.0,22.0,229933.0,0.0,Tidak
CUST0248,50.0,F,39.0,12.0,Rp 221.747,2.0,Tidak
CUST0123,52.0,perempuan,16.0,20.0,Rp 210.892,1.0,Tidak
CUST0079,40.0,M,51.0,10.0,,1.0,Tidak
CUST0325,50.0,F,57.0,14.0,,,Tidak
CUST0065,59.0,P,40.0,12.0,345731.0,4.0,Ya
CUST0019,41.0,F,53.0,20.0,166415.0,1.0,Tidak
CUST0152,54.0,F,12.0,19.0,Rp 185.746,2.0,Ya
CUST0397,51.0,Perempuan,28.0,19.0,193327.0,1.0,Ya
CUST0044,21.0,F,28.0,16.0,Rp 251.702,0.0,Tidak
CUST0289,52.0,F,45.0,12.0,260110.0,1.0,Tidak
CUST0164,45.0,Perempuan,26.0,14.0,Rp 207.676,1.0,Ya
CUST0273,52.0,perempuan,46.0,24.0,Rp 329.865,2.0,Tidak
CUST0141,26.0,Perempuan,37.0,18.0,170129.0,2.0,Tidak
CUST0333,34.0,Laki-laki,58.0,27.0,326025.0,0.0,Tidak
CUST0386,62.0,F,37.0,14.0,Rp 259.202,0.0,Tidak
CUST0033,33.0,M,40.0,10.0,Rp 289.278,1.0,Tidak
CUST0279,50.0,P,27.0,17.0,Rp 155.677,2.0,Tidak
CUST0305,37.0,L,27.0,17.0,338566.0,3.0,Ya
CUST0262,24.0,P,11.0,17.0,209618.0,3.0,Ya
CUST0169,45.0,L,41.0,12.0,287314.0,1.0,Tidak
CUST0393,29.0,Perempuan,33.0,11.0,Rp 336.081,1.0,Ya
CUST0046,31.0,Laki-laki,55.0,11.0,Rp 386.177,1.0,Tidak
CUST0298,58.0,laki-laki,36.0,13.0,Rp 338.776,0.0,Ya
CUST0144,43.0,perempuan,1.0,10.0,Rp 348.155,0.0,Tidak
CUST0225,41.0,F,9.0,16.0,288779.0,0.0,Tidak
CUST0252,57.0,M,58.0,16.0,Rp 355.408,2.0,Ya
CUST0315,47.0,M,58.0,11.0,Rp 291.048,1.0,Tidak
CUST0022,55.0,P,5.0,17.0,161743.0,0.0,Tidak
CUST0270,49.0,P,17.0,14.0,Rp 224.214,1.0,Ya
CUST0109,22.0,M,36.0,19.0,243386.0,0.0,Tidak
CUST0178,56.0,perempuan,56.0,12.0,254934.0,0.0,Tidak
CUST0058,31.0,L,1.0,9.0,181958.0,0.0,Tidak
CUST0310,50.0,laki-laki,3.0,14.0,242757.0,1.0,Tidak
CUST0204,54.0,perempuan,13.0,12.0,Rp 229.812,1.0,Ya
