customer_id,usia,jenis_kelamin,lama_berlangganan_bulan,total_transaksi,rata2_belanja,jumlah_komplain,status_churn
CUST0288,42.0,laki-laki,48.0,11.0,Rp 142.322,4.0,Tidak
CUST0269,54.0,Perempuan,44.0,17.0,Rp 379.230,1.0,Ya
CUST0379,43.0,F,36.0,13.0,Rp 256.595,1.0,Tidak
CUST0171,61.0,Perempuan,4.0,20.0,120789.0,1.0,Ya
CUST0030,,P,47.0,15.0,,,Tidak
CUST0163,39.0,Perempuan,29.0,20.0,Rp 124.996,0.0,Ya
CUST0150,21.0,perempuan,29.0,17.0,279389.0,1.0,Tidak
CUST0383,30.0,F,50.0,12.0,Rp 275.534,2.0,Tidak
CUST0200,29.0,laki-laki,37.0,21.0,173734.0,2.0,Tidak
CUST0307,24.0,Laki-laki,26.0,17.0,76186.0,1.0,Ya
CUST0095,42.0,P,26.0,14.0,312269.0,3.0,Ya
CUST0242,20.0,M,21.0,8.0,328858.0,1.0,Ya
CUST0367,44.0,Perempuan,10.0,15.0,Rp 200.188,1.0,Tidak
CUST0086,41.0,P,5.0,13.0,454656.0,2.0,Tidak
CUST0133,31.0,perempuan,24.0,15.0,Rp 156.407,0.0,Ya
CUST0188,44.0,L,35.0,12.0,Rp 322.315,0.0,Tidak
CUST0226,22.0,Laki-laki,7.0,23.0,Rp 182.291,0.0,Ya
CUST0090,58.0,M,46.0,16.0,Rp 410.487,0.0,Ya
CUST0012,41.0,perempuan,6.0,24.0,Rp 271.487,1.0,Tidak
CUST0035,64.0,P,16.0,11.0,Rp 303.031,0.0,Ya
CUST0218,49.0,Laki-laki,19.0,13.0,196548.0,0.0,Ya
CUST0073,53.0,M,29.0,16.0,Rp 179.001,1.0,Ya
CUST0371,34.0,laki-laki,38.0,14.0,Rp 201.058,0.0,Ya
CUST0238,37.0,M,12.0,17.0,Rp 286.190,1.0,Tidak
CUST0241,43.0,laki-laki,59.0,18.0,Rp 235.028,0.0,Tidak
CUST0308,20.0,laki-laki,19.0,13.0,Rp 317.794,1.0,Ya
CUST0140,44.0,L,43.0,16.0,287502.0,2.0,Tidak
CUST0398,19.0,Laki-laki,48.0,13.0,Rp 128.903,2.0,Tidak
CUST0384,24.0,P,28.0,16.0,Rp 357.236,2.0,Tidak
CUST0112,58.0,L,31.0,17.0,300465.0,0.0,Ya
CUST0339,23.0,L,21.0,26.0,Rp 175.812,1.0,Ya
CUST0013,53.0,Laki-laki,15.0,12.0,Rp 372.277,1.0,Tidak
CUST0221,21.0,perempuan,12.0,14.0,Rp 214.214,0.0,Tidak
CUST0088,42.0,Perempuan,49.0,23.0,264764.0,2.0,Tidak
CUST0199,58.0,Laki-laki,32.0,11.0,211381.0,2.0,Ya
CUST0214,36.0,L,25.0,15.0,341876.0,4.0,Ya
CUST0190,54.0,P,35.0,13.0,Rp 169.222,0.0,Tidak
CUST0235,33.0,P,53.0,16.0,251938.0,1.0,Tidak
CUST0387,37.0,F,41.0,15.0,237189.0,0.0,Ya
CUST0165,19.0,P,10.0,12.0,Rp 313.541,1.0,Tidak
CUST0176,45.0,perempuan,11.0,8.0,341891.0,2.0,Ya
CUST0283,53.0,M,29.0,10.0,272663.0,1.0,Tidak
CUST0321,44.0,L,1.0,20.0,Rp 207.123,0.0,Ya
CUST0097,26.0,P,48.0,14.0,184544.0,3.0,Tidak
CUST0206,19.0,Laki-laki,25.0,8.0,Rp 124.945,2.0,Tidak
CUST0158,46.0,L,35.0,12.0,Rp 320.724,2.0,Ya
CUST0042,56.0,Laki-laki,56.0,11.0,296909.0,1.0,Tidak
CUST0064,23.0,Laki-laki,25.0,261.0,285568.0,1.0,Tidak
CUST0223,34.0,F,19.0,14.0,255428.0,2.0,Ya
CUST0197,49.0,perempuan,24.0,12.0,198323.0,2.0,Ya
CUST0096,24.0,laki-laki,26.0,14.0,Rp 205.905,0.0,Ya
CUST0014,57.0,perempuan,54.0,16.0,Rp 290.627,4.0,Ya
CUST0018,19.0,P,8.0,16.0,182863.0,0.0,Ya
CUST0295,19.0,F,25.0,10.0,278050.0,0.0,Tidak
CUST0247,58.0,M,57.0,369.0,Rp 265.551,1.0,Tidak
CUST0208,45.0,Perempuan,41.0,13.0,Rp 243.773,0.0,Tidak
CUST0091,46.0,Perempuan,52.0,10.0,Rp 414.920,1.0,Tidak
CUST0267,29.0,Perempuan,10.0,18.0,Rp 218.659,1.0,Ya
CUST0040,38.0,M,19.0,11.0,Rp 197.891,0.0,Ya
CUST0087,43.0,perempuan,47.0,10.0,Rp 204.860,2.0,Tidak
CUST0182,30.0,M,57.0,16.0,Rp 220.638,0.0,Ya
CUST0331,21.0,P,53.0,18.0,Rp 165.705,0.0,Tidak
CUST0146,30.0,P,40.0,17.0,233706.0,2.0,Tidak
CUST0159,53.0,Perempuan,23.0,16.0,308948.0,1.0,Ya
CUST0376,56.0,P,8.0,19.0,243352.0,0.0,Tidak
CUST0299,53.0,perempuan,6.0,9.0,Rp 282.785,4.0,Ya
CUST0300,50.0,laki-laki,31.0,4.0,Rp 230.699,3.0,Tidak
CUST0285,,laki-laki,38.0,19.0,,,Tidak
CUST0201,56.0,M,12.0,17.0,Rp 259.814,0.0,Tidak
CUST0072,27.0,Perempuan,22.0,22.0,Rp 283.563,1.0,Tidak
CUST0314,63.0,Laki-laki,28.0,20.0,Rp 215.161,1.0,Tidak
CUST0345,63.0,M,36.0,13.0,33741.0,2.0,Tidak
CUST0327,64.0,L,25.0,21.0,Rp 248.446,1.0,Ya
CUST0391,33.0,L,17.0,19.0,Rp 224.476,0.0,Tidak
CUST0382,41.0,Laki-laki,58.0,12.0,Rp 189.827,1.0,Tidak
CUST0318,62.0,laki-laki,8.0,11.0,Rp 299.229,2.0,Ya
CUST0134,20.0,M,12.0,21.0,Rp 20.219,1.0,Ya
CUST0061,57.0,P,32.0,12.0,Rp 383.592,2.0,Tidak
CUST0356,59.0,perempuan,31.0,5.0,Rp 309.370,2.0,Tidak
CUST0394,40.0,laki-laki,53.0,13.0,Rp 251.705,1.0,Tidak
CUST0101,25.0,L,33.0,21.0,305711.0,1.0,Tidak
CUST0020,61.0,laki-laki,44.0,10.0,Rp 92.691,1.0,Tidak
CUST0334,61.0,M,44.0,20.0,386849.0,1.0,Tidak
CUST0381,42.0,F,8.0,14.0,Rp 225.263,0.0,Tidak
CUST0265,19.0,Perempuan,12.0,230.0,Rp 230.885,0.0,Tidak
CUST0277,37.0,laki-laki,9.0,21.0,Rp 177.704,2.0,Ya
CUST0009,40.0,laki-laki,49.0,14.0,Rp 198.519,2.0,Tidak
CUST0284,55.0,P,37.0,22.0,Rp 229.288,2.0,Ya
CUST0093,62.0,M,12.0,17.0,Rp 331.925,0.0,Ya
CUST0253,18.0,laki-laki,39.0,20.0,Rp 169.477,1.0,Ya
CUST0033,33.0,M,40.0,10.0,Rp 289.278,1.0,Tidak
CUST0136,22.0,P,35.0,10.0,391780.0,1.0,Tidak
CUST0023,19.0,Laki-laki,39.0,10.0,Rp 232.300,1.0,Tidak
CUST0063,19.0,Perempuan,48.0,16.0,Rp 154.329,1.0,Tidak
CUST0396,45.0,M,13.0,12.0,Rp 245.147,2.0,Tidak
CUST0216,61.0,Perempuan,13.0,14.0,Rp 134.938,5.0,Ya
CUST0340,,P,16.0,17.0,,,Ya
CUST0349,38.0,F,57.0,17.0,Rp 290.896,1.0,Ya
CUST0258,48.0,L,35.0,17.0,201374.0,0.0,Ya
CUST0053,24.0,P,12.0,12.0,353180.0,1.0,Ya
CUST0341,58.0,Perempuan,54.0,18.0,Rp 328.016,1.0,Tidak
CUST0174,47.0,Laki-laki,50.0,15.0,185180.0,4.0,Ya
CUST0036,61.0,L,13.0,21.0,Rp 343.878,2.0,Ya
CUST0179,50.0,P,36.0,18.0,Rp 284.305,0.0,Ya
CUST0168,23.0,Perempuan,51.0,9.0,Rp 141.473,0.0,Tidak
CUST0227,51.0,perempuan,28.0,16.0,Rp 198.516,2.0,Tidak
CUST0121,41.0,P,45.0,22.0,400767.0,3.0,Tidak
CUST0276,20.0,Laki-laki,42.0,14.0,Rp 248.064,2.0,Tidak
CUST0045,42.0,F,58.0,7.0,274707.0,0.0,Tidak
CUST0301,21.0,Perempuan,19.0,14.0,303806.0,2.0,Ya
CUST0077,25.0,F,26.0,9.0,388157.0,0.0,Ya
CUST0209,40.0,Laki-laki,30.0,20.0,235562.0,2.0,Ya
CUST0213,18.0,Laki-laki,48.0,18.0,215891.0,0.0,Tidak
CUST0268,22.0,laki-laki,58.0,15.0,176207.0,0.0,Tidak
CUST0312,39.0,laki-laki,13.0,8.0,265240.0,1.0,Ya
CUST0217,43.0,M,59.0,12.0,Rp 323.538,1.0,Tidak
CUST0359,57.0,F,54.0,10.0,Rp 230.315,0.0,Tidak
CUST0010,28.0,P,52.0,20.0,324227.0,0.0,Tidak
CUST0335,45.0,Perempuan,45.0,12.0,Rp 241.644,0.0,Tidak
CUST0350,49.0,Laki-laki,18.0,16.0,Rp 359.893,2.0,Ya
CUST0286,37.0,F,19.0,9.0,Rp 212.008,2.0,Ya
CUST0296,52.0,M,45.0,16.0,289135.0,1.0,Ya
CUST0105,25.0,M,58.0,10.0,Rp 158.665,2.0,Ya
CUST0313,39.0,Laki-laki,50.0,12.0,Rp 306.756,0.0,Tidak
CUST0358,20.0,F,53.0,15.0,Rp 121.843,1.0,Tidak
CUST0226,22.0,Laki-laki,7.0,23.0,Rp 182.291,0.0,Ya
CUST0092,32.0,M,5.0,11.0,Rp 346.669,0.0,Tidak
CUST0183,58.0,laki-laki,36.0,15.0,Rp 183.793,3.0,Ya
CUST0316,55.0,laki-laki,20.0,17.0,Rp 229.236,1.0,Ya
CUST0375,60.0,M,53.0,13.0,Rp 137.495,2.0,Tidak
CUST0173,,Laki-laki,53.0,14.0,,,Ya
CUST0233,26.0,Laki-laki,47.0,19.0,Rp 415.002,0.0,Ya
CUST0037,20.0,F,50.0,17.0,264482.0,0.0,Tidak
CUST0157,60.0,L,50.0,19.0,56061.0,0.0,Ya
CUST0003,32.0,L,25.0,16.0,Rp 224.186,1.0,Ya
CUST0243,36.0,F,36.0,17.0,Rp 344.991,1.0,Tidak
CUST0309,34.0,laki-laki,39.0,15.0,207174.0,1.0,Tidak
CUST0290,42.0,laki-laki,1.0,13.0,Rp 405.114,1.0,Ya
CUST0049,19.0,Laki-laki,26.0,14.0,Rp 295.241,1.0,Tidak
CUST0142,32.0,Laki-laki,12.0,15.0,Rp 274.143,0.0,Tidak
CUST0224,55.0,F,12.0,23.0,,2.0,Tidak
CUST0184,20.0,L,10.0,13.0,Rp 256.892,3.0,Ya
CUST0332,52.0,laki-laki,6.0,11.0,164576.0,3.0,Ya
CUST0365,40.0,Perempuan,11.0,17.0,Rp 253.488,0.0,Ya
CUST0161,49.0,M,26.0,16.0,Rp 255.359,1.0,Tidak
CUST0337,46.0,M,45.0,13.0,255604.0,0.0,Tidak
CUST0220,49.0,M,36.0,6.0,Rp 336.404,6.0,Ya
CUST0100,61.0,laki-laki,36.0,14.0,Rp 213.742,1.0,Tidak
CUST0236,46.0,laki-laki,5.0,9.0,Rp 362.978,1.0,Tidak
CUST0118,51.0,P,1.0,17.0,173245.0,2.0,Tidak
CUST0342,54.0,perempuan,21.0,26.0,290088.0,3.0,Ya
CUST0002,46.0,Perempuan,51.0,23.0,370107.0,3.0,Ya
CUST0114,24.0,P,58.0,16.0,398327.0,1.0,Tidak
CUST0377,46.0,laki-laki,58.0,19.0,129622.0,2.0,Tidak
CUST0175,,laki-laki,45.0,11.0,,,Tidak
CUST0254,28.0,Laki-laki,14.0,19.0,Rp 341.190,0.0,Tidak
CUST0400,40.0,perempuan,13.0,14.0,123269.0,1.0,Tidak
CUST0185,56.0,Laki-laki,37.0,9.0,164229.0,1.0,Tidak
CUST0166,59.0,laki-laki,26.0,17.0,149657.0,1.0,Tidak
CUST0275,33.0,Laki-laki,40.0,14.0,Rp 282.298,1.0,Ya
CUST0193,61.0,laki-laki,18.0,11.0,Rp 251.663,0.0,Tidak
CUST0001,56.0,P,22.0,21.0,136255.0,3.0,Ya
CUST0055,25.0,perempuan,1.0,10.0,238924.0,1.0,Ya
CUST0029,42.0,laki-laki,30.0,15.0,236630.0,3.0,Tidak
CUST0207,19.0,Perempuan,35.0,15.0,320649.0,2.0,Tidak
CUST0050,37.0,F,53.0,15.0,Rp 109.139,1.0,Tidak
CUST0351,40.0,Perempuan,47.0,11.0,Rp 239.004,0.0,Tidak
CUST0021,47.0,perempuan,44.0,18.0,Rp 414.497,0.0,Tidak
CUST0294,35.0,M,7.0,15.0,Rp 264.367,2.0,Ya
CUST0177,42.0,M,29.0,12.0,168734.0,0.0,Ya
CUST0336,47.0,F,32.0,14.0,Rp 236.494,2.0,Tidak
CUST0034,32.0,Laki-laki,52.0,10.0,308790.0,2.0,Ya
CUST0172,61.0,M,58.0,16.0,Rp 343.179,2.0,Ya
CUST0008,36.0,F,22.0,19.0,423200.0,1.0,Tidak
CUST0319,25.0,L,41.0,8.0,Rp 175.165,2.0,Tidak
CUST0068,35.0,perempuan,1.0,8.0,Rp 251.175,1.0,Ya
CUST0107,52.0,Perempuan,54.0,372.0,192654.0,2.0,Tidak
CUST0098,41.0,Laki-laki,21.0,18.0,249730.0,3.0,Ya
CUST0111,56.0,laki-laki,52.0,253.0,Rp 371.076,0.0,Tidak
CUST0361,41.0,perempuan,3.0,11.0,Rp 423.675,0.0,Ya
CUST0070,61.0,P,39.0,19.0,Rp 301.862,4.0,Ya
CUST0347,52.0,Laki-laki,19.0,16.0,Rp 197.674,1.0,Tidak
CUST0130,52.0,Laki-laki,32.0,18.0,122424.0,0.0,Tidak
CUST0317,55.0,Perempuan,28.0,16.0,Rp 309.105,2.0,Ya
CUST0259,47.0,L,23.0,18.0,Rp 353.760,0.0,Tidak
CUST0323,38.0,F,13.0,13.0,Rp 279.383,1.0,Ya
CUST0151,47.0,M,13.0,9.0,323087.0,0.0,Tidak
CUST0338,63.0,M,47.0,10.0,342950.0,0.0,Tidak
CUST0027,39.0,perempuan,32.0,15.0,Rp 318.838,1.0,Ya
CUST0094,18.0,L,16.0,13.0,297402.0,1.0,Ya
CUST0149,49.0,Laki-laki,44.0,19.0,Rp 231.882,0.0,Ya
CUST0120,40.0,Laki-laki,5.0,14.0,Rp 337.100,1.0,Ya
CUST0139,56.0,Perempuan,51.0,11.0,Rp 201.823,2.0,Tidak
CUST0170,45.0,L,7.0,11.0,Rp 247.149,1.0,Ya
CUST0364,39.0,perempuan,57.0,20.0,Rp 294.119,0.0,Tidak
CUST0203,20.0,Perempuan,55.0,13.0,Rp 275.846,0.0,Tidak
CUST0148,56.0,P,43.0,12.0,183850.0,1.0,Tidak
CUST0278,41.0,P,50.0,11.0,Rp 275.949,2.0,Tidak
CUST0257,40.0,M,5.0,16.0,80252.0,0.0,Ya
CUST0132,64.0,P,20.0,10.0,207384.0,1.0,Ya
CUST0250,56.0,P,53.0,17.0,Rp 226.368,1.0,Ya
CUST0153,40.0,P,31.0,17.0,Rp 369.415,1.0,Tidak
CUST0363,64.0,L,23.0,17.0,Rp 259.856,0.0,Ya
