customer_id,tanggal_transaksi_terakhir,jumlah_produk_dibeli,kategori_favorit
CUST0104,26-03-2024,2,Kosmetik
CUST0215,2024-06-28,12,Elektronik
CUST0111,2025-01-07,8,Rumah Tangga
CUST0177,2024-08-10,9,Elektronik
CUST0316,08-02-2024,12,Kosmetik
CUST0152,05-07-2024,9,Fashion
CUST0122,02/05/2025,10,Fashion
CUST0037,10-03-2025,2,Kosmetik
CUST0340,18/01/2024,16,Elektronik
CUST0128,30-04-2024,7,Makanan
CUST0084,2024-07-04,2,Rumah Tangga
CUST0282,17-01-2024,1,Fashion
CUST0360,2024-12-13,19,Makanan
CUST0366,2024-07-09,4,Elektronik
CUST0350,20/10/2024,2,Rumah Tangga
CUST0223,2024-07-06,14,Makanan
CUST0355,2024-11-28,2,Fashion
CUST0196,06/05/2025,15,Elektronik
CUST0072,11/01/2025,12,Kosmetik
CUST0400,2024-09-22,5,Rumah Tangga
CUST0358,2024-03-01,7,Makanan
CUST0216,2024-12-26,10,Fashion
CUST0025,2024-11-09,14,Kosmetik
CUST0134,12/04/2024,14,Fashion
CUST0016,12/03/2025,5,Kosmetik
CUST0163,29-03-2024,18,Kosmetik
CUST0328,14-02-2024,14,Makanan
CUST0387,2024-12-07,2,Elektronik
CUST0267,08-10-2024,12,Makanan
CUST0207,2025-04-01,6,Fashion
CUST0352,30-12-2024,4,Fashion
CUST0258,2025-02-10,13,Rumah Tangga
CUST0028,24/04/2024,4,Fashion
CUST0117,09/02/2025,14,Fashion
CUST0151,2025-02-08,16,Elektronik
CUST0234,03-07-2024,4,Rumah Tangga
CUST0173,2024-07-07,1,Rumah Tangga
CUST0004,07-03-2024,13,Elektronik
CUST0271,2024-02-03,4,Kosmetik
CUST0399,02-01-2025,18,Kosmetik
CUST0063,2024-09-26,6,Kosmetik
CUST0285,25-02-2025,3,Elektronik
CUST0304,2024-03-05,13,Elektronik
CUST0017,2024-08-18,16,Rumah Tangga
CUST0373,25/06/2024,5,Rumah Tangga
CUST0341,23-11-2024,4,Fashion
CUST0149,28/01/2025,8,Kosmetik
CUST0103,14/09/2024,19,Elektronik
CUST0248,22/09/2024,14,Makanan
CUST0138,25/03/2024,7,Makanan
CUST0212,23-04-2025,14,Fashion
CUST0105,26-06-2024,6,Makanan
CUST0051,09/03/2025,12,Makanan
CUST0333,10-04-2024,16,Rumah Tangga
CUST0013,20/05/2024,17,Makanan
CUST0161,10-11-2024,13,Elektronik
CUST0158,14-09-2024,14,Fashion
CUST0348,30-10-2024,7,Fashion
CUST0167,28-03-2024,14,Rumah Tangga
CUST0288,03-01-2025,15,Makanan
CUST0245,07-03-2025,12,Elektronik
CUST0247,26/02/2025,17,Elektronik
CUST0319,24-01-2024,9,Rumah Tangga
CUST0291,15-05-2024,15,Fashion
CUST0205,27-01-2025,12,Kosmetik
CUST0386,12-11-2024,2,Elektronik
CUST0023,11-09-2024,5,Rumah Tangga
CUST0270,28-05-2024,13,Makanan
CUST0140,04/09/2024,8,Kosmetik
CUST0083,2024-06-01,14,Elektronik
CUST0018,18/12/2024,15,Fashion
CUST0219,2024-08-13,11,Kosmetik
CUST0221,25/08/2024,1,Makanan
CUST0101,06/11/2024,3,Makanan
CUST0045,17-03-2025,17,Makanan
CUST0118,2025-01-10,19,Kosmetik
CUST0123,2024-03-07,14,Rumah Tangga
CUST0229,14/10/2024,8,Makanan
CUST0033,2024-05-03,13,Elektronik
CUST0265,2024-05-16,3,Fashion
CUST0085,13/03/2024,5,Elektronik
CUST0274,2024-05-28,9,Rumah Tangga
CUST0006,02/08/2024,6,Fashion
CUST0255,2025-02-20,2,Rumah Tangga
CUST0222,2025-01-04,13,Fashion
CUST0194,25/01/2025,5,Kosmetik
CUST0071,2024-09-20,8,Kosmetik
CUST0300,2025-03-26,1,Kosmetik
CUST0183,12/01/2024,12,Kosmetik
CUST0277,2024-09-15,11,Fashion
CUST0240,20-04-2024,7,Makanan
CUST0120,25/01/2024,15,Makanan
CUST0233,10-09-2024,11,Kosmetik
CUST0068,26-05-2024,16,Elektronik
CUST0011,09/03/2025,3,Kosmetik
CUST0228,2024-03-09,14,Makanan
CUST0148,2025-01-26,3,Makanan
CUST0346,2024-01-24,1,Elektronik
CUST0356,18-10-2024,15,Fashion
CUST0308,04-07-2024,1,Makanan
CUST0335,2024-02-07,17,Rumah Tangga
CUST0395,18-08-2024,2,Makanan
CUST0361,26-02-2025,6,Rumah Tangga
CUST0001,01/03/2024,8,Elektronik
CUST0393,2024-07-20,16,Makanan
CUST0195,2024-10-12,19,Fashion
CUST0019,11-04-2024,1,Rumah Tangga
CUST0092,24-07-2024,3,Elektronik
CUST0126,24/01/2024,3,Fashion
CUST0131,2024-12-31,5,Kosmetik
CUST0377,2024-09-22,12,Fashion
CUST0081,06-11-2024,12,Fashion
CUST0003,16-06-2024,13,Makanan
CUST0069,2024-03-24,9,Rumah Tangga
CUST0278,2025-01-13,7,Rumah Tangga
CUST0064,21-06-2024,4,Rumah Tangga
CUST0164,2024-09-29,19,Rumah Tangga
CUST0188,2024-06-02,19,Elektronik
CUST0015,2024-07-07,6,Elektronik
CUST0009,01-08-2024,13,Makanan
CUST0376,11-02-2025,11,Elektronik
CUST0200,2024-11-01,13,Makanan
CUST0347,10-05-2025,13,Rumah Tangga
CUST0150,22/10/2024,15,Elektronik
CUST0054,2024-10-25,13,Fashion
CUST0031,25-09-2024,11,Rumah Tangga
CUST0344,2025-01-31,19,Fashion
CUST0256,24-02-2025,8,Fashion
CUST0307,17-01-2024,8,Elektronik
CUST0337,07/04/2024,10,Kosmetik
CUST0144,2024-06-09,16,Fashion
CUST0334,30-07-2024,19,Fashion
CUST0109,29-07-2024,11,Rumah Tangga
CUST0359,2025-04-16,13,Elektronik
CUST0056,27/12/2024,9,Rumah Tangga
CUST0266,16-04-2024,19,Makanan
CUST0005,2024-12-05,16,Rumah Tangga
CUST0154,2024-07-11,7,Fashion
CUST0002,23-08-2024,19,Makanan
CUST0204,2024-10-06,12,Makanan
CUST0143,2024-11-08,15,Fashion
CUST0280,05/05/2025,14,Makanan
CUST0397,2024-10-12,11,Fashion
CUST0074,2025-04-27,10,Makanan
CUST0398,26/12/2024,11,Kosmetik
CUST0184,2024-06-11,6,Makanan
CUST0168,13-10-2024,2,Makanan
CUST0086,27/05/2024,11,Rumah Tangga
CUST0362,12-12-2024,19,Kosmetik
CUST0312,2025-04-03,6,Makanan
CUST0008,03/05/2025,14,Makanan
CUST0251,2024-01-22,6,Elektronik
CUST0209,2024-06-26,17,Makanan
CUST0299,2025-01-17,10,Fashion
CUST0099,13-04-2024,1,Makanan
CUST0211,22-04-2025,3,Makanan
CUST0372,11/03/2024,8,Rumah Tangga
CUST0239,14-01-2025,8,Fashion
CUST0364,04/05/2024,15,Rumah Tangga
CUST0182,25-04-2024,7,Fashion
CUST0107,27/01/2024,11,Kosmetik
CUST0007,18-06-2024,7,Kosmetik
CUST0090,21-02-2024,4,Fashion
CUST0235,03-01-2024,12,Fashion
CUST0057,27-07-2024,6,Kosmetik
CUST0024,01-09-2024,14,Fashion
CUST0112,2025-01-22,12,Makanan
CUST0370,26-05-2024,11,Elektronik
CUST0365,09/04/2025,19,Rumah Tangga
CUST0116,28-04-2024,5,Elektronik
CUST0070,12/04/2025,14,Kosmetik
CUST0292,27/03/2025,16,Elektronik
CUST0314,2025-03-04,13,Kosmetik
CUST0389,05-04-2024,4,Makanan
CUST0306,24/03/2025,11,Elektronik
CUST0133,01-06-2024,17,Rumah Tangga
CUST0286,2024-02-24,7,Makanan
CUST0142,20-08-2024,14,Rumah Tangga
CUST0096,2024-09-25,11,Fashion
CUST0124,11-03-2025,9,Kosmetik
CUST0310,19/05/2024,13,Elektronik
CUST0014,18/06/2024,18,Kosmetik
CUST0065,2024-11-27,11,Fashion
CUST0250,08-01-2024,15,Makanan
CUST0155,2025-02-08,19,Rumah Tangga
CUST0052,11/12/2024,1,Fashion
CUST0342,08-11-2024,4,Kosmetik
CUST0108,2025-02-27,14,Rumah Tangga
CUST0136,16/06/2024,14,Kosmetik
CUST0129,08/12/2024,3,Fashion
CUST0098,2024-03-12,17,Makanan
CUST0220,24/04/2025,3,Elektronik
CUST0119,2024-05-13,16,Fashion
CUST0246,2024-08-16,14,Makanan
CUST0338,03-06-2024,13,Rumah Tangga
CUST0391,2024-01-06,15,Makanan
CUST0095,20/12/2024,14,Elektronik
CUST0252,07/12/2024,19,Kosmetik
CUST0368,06/06/2024,6,Kosmetik
CUST0080,17-12-2024,10,Makanan
CUST0062,19/12/2024,15,Makanan
CUST0137,07-07-2024,6,Fashion
CUST0060,22/04/2024,10,Kosmetik
CUST0115,2024-03-19,7,Rumah Tangga
CUST0375,2024-07-10,17,Rumah Tangga
CUST0192,2025-04-12,18,Rumah Tangga
CUST0294,14-02-2025,17,Fashion
CUST0275,25/01/2025,9,Rumah Tangga
CUST0157,23/03/2025,10,Rumah Tangga
CUST0384,16-08-2024,10,Makanan
CUST0061,09-02-2024,7,Elektronik
CUST0218,01-02-2024,16,Rumah Tangga
CUST0287,13-04-2024,18,Rumah Tangga
CUST0094,17/03/2024,6,Makanan
CUST0106,13-03-2025,1,Kosmetik
CUST0012,29-02-2024,1,Fashion
CUST0113,02-01-2025,12,Kosmetik
CUST0185,16-02-2024,2,Kosmetik
CUST0043,18/02/2025,4,Kosmetik
CUST0208,08-03-2024,17,Kosmetik
CUST0160,21-08-2024,4,Elektronik
CUST0242,2024-10-13,11,Makanan
CUST0178,05/01/2025,4,Kosmetik
CUST0213,10/05/2024,1,Fashion
CUST0345,23/10/2024,7,Elektronik
CUST0276,2024-08-04,18,Elektronik
CUST0249,04/10/2024,9,Elektronik
CUST0311,2025-04-23,3,Elektronik
CUST0153,2024-05-26,8,Fashion
CUST0321,28/01/2025,19,Kosmetik
CUST0301,2024-07-10,4,Kosmetik
CUST0254,2025-03-21,18,Kosmetik
CUST0296,11-02-2024,11,Rumah Tangga
CUST0380,09-03-2024,14,Makanan
CUST0170,01/03/2024,18,Rumah Tangga
CUST0263,20-07-2024,16,Fashion
CUST0135,07/01/2025,3,Elektronik
CUST0339,22/01/2025,15,Makanan
CUST0190,25-08-2024,4,Rumah Tangga
CUST0214,05-08-2024,5,Kosmetik
CUST0139,25/02/2025,17,Fashion
CUST0281,2024-08-23,7,Fashion
CUST0279,21/05/2024,16,Elektronik
CUST0026,17-01-2024,14,Kosmetik
CUST0202,10/11/2024,16,Fashion
CUST0264,15/04/2024,7,Elektronik
CUST0369,31/10/2024,9,Kosmetik
CUST0327,02-11-2024,4,Elektronik
CUST0323,05-05-2024,11,Elektronik
CUST0036,2024-07-24,2,Fashion
CUST0058,03/10/2024,12,Elektronik
CUST0050,12-03-2024,12,Makanan
CUST0392,29-04-2024,4,Rumah Tangga
CUST0318,12-06-2024,18,Rumah Tangga
CUST0243,30-01-2025,7,Makanan
CUST0175,2024-05-01,1,Fashion
CUST0110,04-12-2024,13,Fashion
CUST0093,2024-07-30,6,Makanan
CUST0295,01-02-2024,6,Rumah Tangga
CUST0374,26-03-2025,12,Fashion
CUST0010,16-11-2024,8,Kosmetik
CUST0396,2024-10-11,19,Elektronik
CUST0261,2025-05-12,5,Kosmetik
CUST0217,06-02-2025,18,Makanan
CUST0048,2024-12-22,5,Kosmetik
CUST0066,2024-03-17,10,Kosmetik
CUST0283,04-04-2024,1,Kosmetik
CUST0193,03/05/2024,10,Makanan
CUST0273,15-03-2025,5,Fashion
CUST0390,2025-02-16,12,Elektronik
CUST0067,2024-10-14,7,Kosmetik
CUST0201,12-10-2024,9,Fashion
CUST0351,17/07/2024,12,Makanan
CUST0371,2024-04-14,1,Elektronik
CUST0073,2025-04-17,11,Makanan
CUST0042,17-02-2024,15,Fashion
CUST0381,2024-01-27,2,Kosmetik
CUST0077,10-12-2024,7,Rumah Tangga
CUST0130,21/01/2024,12,Fashion
CUST0146,15-02-2025,18,Rumah Tangga
CUST0198,2024-04-21,3,Fashion
CUST0049,2025-03-21,7,Makanan
CUST0169,04/05/2025,11,Fashion
CUST0034,24/04/2025,18,Elektronik
CUST0172,2025-01-17,12,Fashion
CUST0027,22-12-2024,6,Fashion
CUST0383,22/07/2024,5,Rumah Tangga
CUST0210,2024-06-13,1,Kosmetik
CUST0199,26-08-2024,12,Makanan
CUST0145,2024-06-06,11,Makanan
CUST0191,2024-09-19,4,Kosmetik
CUST0187,20-02-2024,18,Kosmetik
CUST0082,2025-01-24,4,Fashion
CUST0268,2024-07-08,17,Kosmetik
CUST0388,24-01-2024,2,Fashion
CUST0353,14/01/2025,2,Elektronik
CUST0225,13-05-2024,12,Rumah Tangga
CUST0127,23-10-2024,6,Kosmetik
CUST0021,31/05/2024,10,Fashion
CUST0363,17/06/2024,16,Kosmetik
CUST0259,18/10/2024,14,Kosmetik
CUST0044,08-10-2024,7,Makanan
CUST0176,2024-05-11,19,Kosmetik
CUST0367,23/08/2024,17,Makanan
CUST0313,27/03/2024,9,Rumah Tangga
CUST0032,07/09/2024,13,Rumah Tangga
CUST0343,24/11/2024,5,Rumah Tangga
CUST0257,18/01/2024,5,Elektronik
CUST0244,26/01/2025,10,Kosmetik
CUST0165,11-03-2024,10,Fashion
CUST0097,04-02-2024,7,Fashion
CUST0293,05/01/2024,15,Rumah Tangga
CUST0231,2024-08-21,7,Elektronik
CUST0022,12-11-2024,15,Rumah Tangga
CUST0284,2025-04-12,3,Kosmetik
CUST0298,09/01/2024,19,Rumah Tangga
CUST0329,2024-10-09,10,Elektronik
CUST0197,09-01-2024,15,Makanan
CUST0332,2024-10-01,3,Elektronik
CUST0305,14-09-2024,6,Kosmetik
CUST0315,16/02/2025,12,Elektronik
CUST0047,15/04/2025,15,Rumah Tangga
CUST0379,17/03/2024,6,Fashion
CUST0147,13-11-2024,13,Makanan
CUST0189,2025-02-21,19,Makanan
CUST0030,2025-02-11,3,Elektronik
CUST0020,2024-07-10,8,Kosmetik
CUST0232,16/10/2024,8,Fashion
CUST0237,02-06-2024,15,Elektronik
CUST0385,30-11-2024,4,Elektronik
CUST0038,2024-02-17,19,Kosmetik
CUST0260,12-07-2024,3,Kosmetik
CUST0181,29-01-2024,13,Elektronik
CUST0029,25/12/2024,8,Elektronik
CUST0303,2024-09-12,16,Makanan
CUST0141,16/10/2024,13,Rumah Tangga
CUST0156,15/04/2025,3,Fashion
CUST0324,18-04-2024,16,Rumah Tangga
CUST0227,2024-08-31,9,Elektronik
CUST0241,18/04/2025,14,Makanan
CUST0035,05-04-2025,13,Rumah Tangga
CUST0226,02/12/2024,7,Fashion
CUST0078,2025-04-20,15,Elektronik
CUST0162,07/05/2025,7,Rumah Tangga
CUST0357,14-03-2024,6,Kosmetik
CUST0166,20/04/2025,2,Makanan
CUST0320,24-03-2024,9,Fashion
CUST0326,2024-10-17,17,Rumah Tangga
CUST0330,2024-06-18,5,Fashion
CUST0290,08-02-2025,12,Elektronik
CUST0349,13-09-2024,1,Makanan
CUST0230,28/01/2024,10,Kosmetik
CUST0297,28/04/2024,11,Makanan
CUST0289,05-11-2024,16,Rumah Tangga
CUST0238,2024-07-22,14,Elektronik
CUST0253,2024-11-20,8,Kosmetik
CUST0322,08/09/2024,17,Makanan
CUST0091,2024-10-10,18,Kosmetik
CUST0039,05-04-2024,12,Rumah Tangga
CUST0336,2024-12-04,17,Elektronik
